,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.000883822117,-40.0,2.5
1,0.01,0.01,0.000883767582,-40.0,2.5
2,0.02,0.02,0.000885984636,-40.0,2.5
3,0.03,0.03,0.000882207705,-40.0,2.5
4,0.04,0.04,0.000886333244,-40.0,2.5
5,0.05,0.05,0.000885468282,-40.0,2.5
6,0.06,0.06,0.00088389621,-40.0,2.5
7,0.07,0.07,0.00088815682,-40.0,2.5
8,0.08,0.08,0.000886541489,-40.0,2.5
9,0.09,0.09,0.000887188542,-40.0,2.5
10,0.1,0.1,0.000888990948,-40.0,2.5
11,0.11,0.11,0.000889211618,-40.0,2.5
12,0.12,0.12,0.000891964355,-40.0,2.5
13,0.13,0.13,0.000894120662,-40.0,2.5
14,0.14,0.14,0.000891724587,-40.0,2.5
15,0.15,0.15,0.000894494581,-40.0,2.5
16,0.16,0.16,0.000898149327,-40.0,2.5
17,0.17,0.17,0.00089886173,-40.0,2.5
18,0.18,0.18,0.000902777644,-40.0,2.5
19,0.19,0.19,0.000901329138,-40.0,2.5
20,0.2,0.2,0.000906552504,-40.0,2.5
21,0.21,0.21,0.000911931651,-40.0,2.5
22,0.22,0.22,0.000917187002,-40.0,2.5
23,0.23,0.23,0.000926107683,-40.0,2.5
24,0.24,0.24,0.00094726945,-40.0,2.5
25,0.25,0.25,0.000971464911,-40.0,2.5
26,0.26,0.26,0.00101619787,-40.0,2.5
27,0.27,0.27,0.00108744205,-40.0,2.5
28,0.28,0.28,0.00119146666,-40.0,2.5
29,0.29,0.29,0.00137570031,-40.0,2.5
30,0.3,0.3,0.00166775644,-40.0,2.5
31,0.31,0.31,0.00211883669,-40.0,2.5
32,0.32,0.32,0.0027944078,-40.0,2.5
33,0.33,0.33,0.00371473066,-40.0,2.5
34,0.34,0.34,0.00488825403,-40.0,2.5
35,0.35000000000000003,0.35,0.00635652689,-40.0,2.5
36,0.36,0.36,0.00810532422,-40.0,2.5
37,0.37,0.37,0.0100571717,-40.0,2.5
38,0.38,0.38,0.0120192851,-40.0,2.5
39,0.39,0.39,0.0140216265,-40.0,2.5
40,0.4,0.4,0.0158952267,-40.0,2.5
41,0.41000000000000003,0.41,0.0178213214,-40.0,2.5
42,0.42,0.42,0.0196371447,-40.0,2.5
43,0.43,0.43,0.02181187,-40.0,2.5
