,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,4.0,3.0,-30.0,1.08,1.08,0.0,0.0,0.549314238
1,4.0,3.0,-30.0,1.08,1.08,0.0,1.0,0.550740044
2,4.0,3.0,-30.0,1.08,1.08,0.0,2.0,0.551284965
3,4.0,3.0,-30.0,1.08,1.08,0.0,3.0,0.55149689
4,4.0,3.0,-30.0,1.08,1.08,0.0,4.0,0.551606049
5,4.0,3.0,-30.0,1.08,1.08,0.0,5.0,0.551686711
6,4.0,3.0,-30.0,1.08,1.08,0.0,6.0,0.551705687
7,4.0,3.0,-30.0,1.08,1.08,0.0,7.0,0.551685261
8,4.0,3.0,-30.0,1.08,1.08,0.0,8.0,0.55168065
9,4.0,3.0,-30.0,1.08,1.08,0.0,9.0,0.551657861
10,4.0,3.0,-30.0,1.08,1.08,0.0,10.0,0.551671442
11,4.0,3.0,-30.0,1.08,1.08,0.0,11.0,0.551690552
12,4.0,3.0,-30.0,1.08,1.08,0.0,12.0,0.551678116
13,4.0,3.0,-30.0,1.08,1.08,0.0,13.0,0.551673026
14,4.0,3.0,-30.0,1.08,1.08,0.0,14.0,0.551670685
15,4.0,3.0,-30.0,1.08,1.08,0.0,15.0,0.551670013
16,4.0,3.0,-30.0,1.08,1.08,1.0,0.0,0.547111941
17,4.0,3.0,-30.0,1.08,1.08,1.0,1.0,0.550021456
18,4.0,3.0,-30.0,1.08,1.08,1.0,2.0,0.551027824
19,4.0,3.0,-30.0,1.08,1.08,1.0,3.0,0.551396774
20,4.0,3.0,-30.0,1.08,1.08,1.0,4.0,0.551631127
21,4.0,3.0,-30.0,1.08,1.08,1.0,5.0,0.551684482
22,4.0,3.0,-30.0,1.08,1.08,1.0,6.0,0.551732964
23,4.0,3.0,-30.0,1.08,1.08,1.0,7.0,0.551704996
24,4.0,3.0,-30.0,1.08,1.08,1.0,8.0,0.551713564
25,4.0,3.0,-30.0,1.08,1.08,1.0,9.0,0.551711983
26,4.0,3.0,-30.0,1.08,1.08,1.0,10.0,0.551745748
27,4.0,3.0,-30.0,1.08,1.08,1.0,11.0,0.551743091
28,4.0,3.0,-30.0,1.08,1.08,1.0,12.0,0.55172891
29,4.0,3.0,-30.0,1.08,1.08,1.0,13.0,0.551744082
30,4.0,3.0,-30.0,1.08,1.08,1.0,14.0,0.551726009
