,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.000883791973,-40.0,2.5
1,0.01,0.01,0.000884236764,-40.0,2.5
2,0.02,0.02,0.000883485244,-40.0,2.5
3,0.03,0.03,0.000886338537,-40.0,2.5
4,0.04,0.04,0.000880878163,-40.0,2.5
5,0.05,0.05,0.00088032039,-40.0,2.5
6,0.06,0.06,0.000882161224,-40.0,2.5
7,0.07,0.07,0.000884499774,-40.0,2.5
8,0.08,0.08,0.000883858473,-40.0,2.5
9,0.09,0.09,0.000884560751,-40.0,2.5
10,0.1,0.1,0.00088833308,-40.0,2.5
11,0.11,0.11,0.000888253694,-40.0,2.5
12,0.12,0.12,0.000889355433,-40.0,2.5
13,0.13,0.13,0.000891778661,-40.0,2.5
14,0.14,0.14,0.000891167504,-40.0,2.5
15,0.15,0.15,0.000890758379,-40.0,2.5
16,0.16,0.16,0.000891216747,-40.0,2.5
17,0.17,0.17,0.000891286008,-40.0,2.5
18,0.18,0.18,0.000895369668,-40.0,2.5
19,0.19,0.19,0.000896065733,-40.0,2.5
20,0.2,0.2,0.000901019878,-40.0,2.5
21,0.21,0.21,0.000903522261,-40.0,2.5
22,0.22,0.22,0.000910507076,-40.0,2.5
23,0.23,0.23,0.00091716008,-40.0,2.5
24,0.24,0.24,0.000930180758,-40.0,2.5
25,0.25,0.25,0.000943216854,-40.0,2.5
26,0.26,0.26,0.000963254102,-40.0,2.5
27,0.27,0.27,0.000995751034,-40.0,2.5
28,0.28,0.28,0.00103966689,-40.0,2.5
29,0.29,0.29,0.00112364136,-40.0,2.5
30,0.3,0.3,0.00128076022,-40.0,2.5
31,0.31,0.31,0.0015297933,-40.0,2.5
32,0.32,0.32,0.00195578575,-40.0,2.5
33,0.33,0.33,0.002625451,-40.0,2.5
34,0.34,0.34,0.00362662812,-40.0,2.5
35,0.35000000000000003,0.35,0.00468677981,-40.0,2.5
36,0.36,0.36,0.006170301,-40.0,2.5
37,0.37,0.37,0.00809245863,-40.0,2.5
38,0.38,0.38,0.00982666091,-40.0,2.5
39,0.39,0.39,0.0116902842,-40.0,2.5
40,0.4,0.4,0.0137240062,-40.0,2.5
41,0.41000000000000003,0.41,0.0158783883,-40.0,2.5
42,0.42,0.42,0.0183295856,-40.0,2.5
43,0.43,0.43,0.0209090249,-40.0,2.5
