,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.00119758697,30.0,2.5
1,0.01,0.01,0.00119508712,30.0,2.5
2,0.02,0.02,0.00120334579,30.0,2.5
3,0.03,0.03,0.00119978838,30.0,2.5
4,0.04,0.04,0.00120269137,30.0,2.5
5,0.05,0.05,0.00120703758,30.0,2.5
6,0.06,0.06,0.00121261163,30.0,2.5
7,0.07,0.07,0.0012187469,30.0,2.5
8,0.08,0.08,0.00122729711,30.0,2.5
9,0.09,0.09,0.00123868612,30.0,2.5
10,0.1,0.1,0.00125288953,30.0,2.5
11,0.11,0.11,0.00126528364,30.0,2.5
12,0.12,0.12,0.00128532641,30.0,2.5
13,0.13,0.13,0.00131498708,30.0,2.5
14,0.14,0.14,0.00135388781,30.0,2.5
15,0.15,0.15,0.00140675771,30.0,2.5
16,0.16,0.16,0.00147892531,30.0,2.5
17,0.17,0.17,0.00157796608,30.0,2.5
18,0.18,0.18,0.00171559189,30.0,2.5
19,0.19,0.19,0.00189195345,30.0,2.5
20,0.2,0.2,0.00212539098,30.0,2.5
21,0.21,0.21,0.00243159024,30.0,2.5
22,0.22,0.22,0.00283044488,30.0,2.5
23,0.23,0.23,0.00334694239,30.0,2.5
24,0.24,0.24,0.00400841478,30.0,2.5
25,0.25,0.25,0.00484329373,30.0,2.5
26,0.26,0.26,0.00588511762,30.0,2.5
27,0.27,0.27,0.00716556122,30.0,2.5
28,0.28,0.28,0.00871933554,30.0,2.5
29,0.29,0.29,0.0105688458,30.0,2.5
30,0.3,0.3,0.0127407858,30.0,2.5
31,0.31,0.31,0.0152454346,30.0,2.5
32,0.32,0.32,0.0180813196,30.0,2.5
33,0.33,0.33,0.0212425346,30.0,2.5
34,0.34,0.34,0.0247273355,30.0,2.5
35,0.35000000000000003,0.35,0.0285297316,30.0,2.5
36,0.36,0.36,0.0325750695,30.0,2.5
37,0.37,0.37,0.0367789409,30.0,2.5
38,0.38,0.38,0.0409027902,30.0,2.5
39,0.39,0.39,0.0444109911,30.0,2.5
40,0.4,0.4,0.0470135427,30.0,2.5
41,0.41000000000000003,0.41,0.049040437,30.0,2.5
42,0.42,0.42,0.051290759,30.0,2.5
43,0.43,0.43,0.0539656059,30.0,2.5
44,0.44,0.44,0.0570528954,30.0,2.5
45,0.45,0.45,0.0604514938,30.0,2.5
46,0.46,0.46,0.0645940274,30.0,2.5
47,0.47000000000000003,0.47,0.0693480808,30.0,2.5
48,0.48,0.48,0.0744177309,30.0,2.5
49,0.49,0.49,0.0802031843,30.0,2.5
50,0.5,0.5,0.0867970513,30.0,2.5
51,0.51,0.51,0.0943339266,30.0,2.5
52,0.52,0.52,0.102184805,30.0,2.5
53,0.53,0.53,0.106674013,30.0,2.5
54,0.54,0.54,0.109534585,30.0,2.5
55,0.55,0.55,0.112095453,30.0,2.5
56,0.56,0.56,0.114560872,30.0,2.5
57,0.5700000000000001,0.57,0.117239729,30.0,2.5
58,0.58,0.58,0.119981929,30.0,2.5
59,0.59,0.59,0.123897758,30.0,2.5
60,0.6,0.6,0.130791134,30.0,2.5
61,0.61,0.61,0.140750574,30.0,2.5
62,0.62,0.62,0.152348963,30.0,2.5
63,0.63,0.63,0.165993311,30.0,2.5
64,0.64,0.64,0.181621261,30.0,2.5
65,0.65,0.65,0.200804449,30.0,2.5
66,0.66,0.66,0.224805619,30.0,2.5
67,0.67,0.67,0.242382155,30.0,2.5
68,0.68,0.68,0.250845423,30.0,2.5
69,0.6900000000000001,0.69,0.258571439,30.0,2.5
70,0.7000000000000001,0.7,0.266365975,30.0,2.5
71,0.71,0.71,0.274244097,30.0,2.5
72,0.72,0.72,0.282018172,30.0,2.5
73,0.73,0.73,0.289952014,30.0,2.5
74,0.74,0.74,0.298050669,30.0,2.5
75,0.75,0.75,0.306071945,30.0,2.5
76,0.76,0.76,0.314202263,30.0,2.5
77,0.77,0.77,0.322390309,30.0,2.5
78,0.78,0.78,0.33058085,30.0,2.5
79,0.79,0.79,0.338791322,30.0,2.5
80,0.8,0.8,0.34707309,30.0,2.5
81,0.81,0.81,0.355330421,30.0,2.5
82,0.8200000000000001,0.82,0.363643977,30.0,2.5
83,0.8300000000000001,0.83,0.372002897,30.0,2.5
