,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,4.0,3.0,-10.0,1.08,1.08,0.0,0.0,0.557551058
1,4.0,3.0,-10.0,1.08,1.08,0.0,1.0,0.560165514
2,4.0,3.0,-10.0,1.08,1.08,0.0,2.0,0.561251683
3,4.0,3.0,-10.0,1.08,1.08,0.0,3.0,0.561647128
4,4.0,3.0,-10.0,1.08,1.08,0.0,4.0,0.561870163
5,4.0,3.0,-10.0,1.08,1.08,0.0,5.0,0.561962381
6,4.0,3.0,-10.0,1.08,1.08,0.0,6.0,0.561999335
7,4.0,3.0,-10.0,1.08,1.08,0.0,7.0,0.562016915
8,4.0,3.0,-10.0,1.08,1.08,0.0,8.0,0.562045879
9,4.0,3.0,-10.0,1.08,1.08,0.0,9.0,0.562048979
10,4.0,3.0,-10.0,1.08,1.08,0.0,10.0,0.562043172
11,4.0,3.0,-10.0,1.08,1.08,0.0,11.0,0.562058193
12,4.0,3.0,-10.0,1.08,1.08,0.0,12.0,0.562046643
13,4.0,3.0,-10.0,1.08,1.08,0.0,13.0,0.562034194
14,4.0,3.0,-10.0,1.08,1.08,0.0,14.0,0.562040809
15,4.0,3.0,-10.0,1.08,1.08,0.0,15.0,0.562071827
16,4.0,3.0,-10.0,1.08,1.08,1.0,0.0,0.553319154
17,4.0,3.0,-10.0,1.08,1.08,1.0,1.0,0.558478008
18,4.0,3.0,-10.0,1.08,1.08,1.0,2.0,0.560627207
19,4.0,3.0,-10.0,1.08,1.08,1.0,3.0,0.561327232
20,4.0,3.0,-10.0,1.08,1.08,1.0,4.0,0.561728621
21,4.0,3.0,-10.0,1.08,1.08,1.0,5.0,0.561858636
22,4.0,3.0,-10.0,1.08,1.08,1.0,6.0,0.561950901
23,4.0,3.0,-10.0,1.08,1.08,1.0,7.0,0.561995951
24,4.0,3.0,-10.0,1.08,1.08,1.0,8.0,0.562055043
25,4.0,3.0,-10.0,1.08,1.08,1.0,9.0,0.562072302
