,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,4.0,3.0,40.0,1.08,1.08,0.0,0.0,0.576094468
1,4.0,3.0,40.0,1.08,1.08,0.0,1.0,0.583818188
2,4.0,3.0,40.0,1.08,1.08,0.0,2.0,0.588493744
3,4.0,3.0,40.0,1.08,1.08,0.0,3.0,0.590151755
4,4.0,3.0,40.0,1.08,1.08,0.0,4.0,0.591129425
5,4.0,3.0,40.0,1.08,1.08,0.0,5.0,0.591440518
6,4.0,3.0,40.0,1.08,1.08,0.0,6.0,0.591665754
7,4.0,3.0,40.0,1.08,1.08,0.0,7.0,0.591764589
8,4.0,3.0,40.0,1.08,1.08,0.0,8.0,0.591843741
9,4.0,3.0,40.0,1.08,1.08,0.0,9.0,0.591848407
10,4.0,3.0,40.0,1.08,1.08,0.0,10.0,0.591842539
11,4.0,3.0,40.0,1.08,1.08,0.0,11.0,0.591877431
12,4.0,3.0,40.0,1.08,1.08,0.0,12.0,0.591899167
13,4.0,3.0,40.0,1.08,1.08,0.0,13.0,0.591885833
14,4.0,3.0,40.0,1.08,1.08,0.0,14.0,0.591870104
15,4.0,3.0,40.0,1.08,1.08,0.0,15.0,0.591844766
16,4.0,3.0,40.0,1.08,1.08,1.0,0.0,0.5668871
17,4.0,3.0,40.0,1.08,1.08,1.0,1.0,0.57714407
18,4.0,3.0,40.0,1.08,1.08,1.0,2.0,0.585281992
19,4.0,3.0,40.0,1.08,1.08,1.0,3.0,0.588605968
20,4.0,3.0,40.0,1.08,1.08,1.0,4.0,0.590535156
21,4.0,3.0,40.0,1.08,1.08,1.0,5.0,0.591093666
22,4.0,3.0,40.0,1.08,1.08,1.0,6.0,0.59144927
23,4.0,3.0,40.0,1.08,1.08,1.0,7.0,0.591614952
24,4.0,3.0,40.0,1.08,1.08,1.0,8.0,0.591748285
25,4.0,3.0,40.0,1.08,1.08,1.0,9.0,0.591773923
26,4.0,3.0,40.0,1.08,1.08,1.0,10.0,0.591797813
27,4.0,3.0,40.0,1.08,1.08,1.0,11.0,0.591811295
28,4.0,3.0,40.0,1.08,1.08,1.0,12.0,0.591819363
29,4.0,3.0,40.0,1.08,1.08,1.0,13.0,0.591830813
30,4.0,3.0,40.0,1.08,1.08,1.0,14.0,0.591823052
31,4.0,3.0,40.0,1.08,1.08,1.0,15.0,0.591834162
32,4.0,3.0,40.0,1.08,1.08,2.0,0.0,0.553618188
33,4.0,3.0,40.0,1.08,1.08,2.0,1.0,0.565601604
34,4.0,3.0,40.0,1.08,1.08,2.0,2.0,0.577452957
35,4.0,3.0,40.0,1.08,1.08,2.0,3.0,0.584407936
36,4.0,3.0,40.0,1.08,1.08,2.0,4.0,0.589043472
37,4.0,3.0,40.0,1.08,1.08,2.0,5.0,0.590340182
38,4.0,3.0,40.0,1.08,1.08,2.0,6.0,0.591070831
39,4.0,3.0,40.0,1.08,1.08,2.0,7.0,0.591398412
40,4.0,3.0,40.0,1.08,1.08,2.0,8.0,0.591658725
41,4.0,3.0,40.0,1.08,1.08,2.0,9.0,0.59170739
42,4.0,3.0,40.0,1.08,1.08,2.0,10.0,0.591759012
43,4.0,3.0,40.0,1.08,1.08,2.0,11.0,0.59179398
44,4.0,3.0,40.0,1.08,1.08,2.0,12.0,0.591823993
45,4.0,3.0,40.0,1.08,1.08,2.0,13.0,0.591826837
46,4.0,3.0,40.0,1.08,1.08,2.0,14.0,0.591852296
47,4.0,3.0,40.0,1.08,1.08,2.0,15.0,0.591869463
48,4.0,3.0,40.0,1.08,1.08,3.0,0.0,0.544436607
49,4.0,3.0,40.0,1.08,1.08,3.0,1.0,0.556909805
50,4.0,3.0,40.0,1.08,1.08,3.0,2.0,0.570184908
51,4.0,3.0,40.0,1.08,1.08,3.0,3.0,0.57931541
52,4.0,3.0,40.0,1.08,1.08,3.0,4.0,0.587042612
53,4.0,3.0,40.0,1.08,1.08,3.0,5.0,0.589396318
54,4.0,3.0,40.0,1.08,1.08,3.0,6.0,0.590620796
55,4.0,3.0,40.0,1.08,1.08,3.0,7.0,0.591124583
56,4.0,3.0,40.0,1.08,1.08,3.0,8.0,0.591545435
57,4.0,3.0,40.0,1.08,1.08,3.0,9.0,0.591656707
58,4.0,3.0,40.0,1.08,1.08,3.0,10.0,0.591723838
59,4.0,3.0,40.0,1.08,1.08,3.0,11.0,0.591764798
60,4.0,3.0,40.0,1.08,1.08,3.0,12.0,0.591810111
61,4.0,3.0,40.0,1.08,1.08,3.0,13.0,0.591828541
62,4.0,3.0,40.0,1.08,1.08,3.0,14.0,0.591841621
63,4.0,3.0,40.0,1.08,1.08,3.0,15.0,0.591843449
64,4.0,3.0,40.0,1.08,1.08,4.0,0.0,0.5276106
65,4.0,3.0,40.0,1.08,1.08,4.0,1.0,0.540398402
66,4.0,3.0,40.0,1.08,1.08,4.0,2.0,0.554694011
67,4.0,3.0,40.0,1.08,1.08,4.0,3.0,0.565858697
68,4.0,3.0,40.0,1.08,1.08,4.0,4.0,0.578930137
69,4.0,3.0,40.0,1.08,1.08,4.0,5.0,0.585000318
70,4.0,3.0,40.0,1.08,1.08,4.0,6.0,0.588680194
71,4.0,3.0,40.0,1.08,1.08,4.0,7.0,0.590106616
72,4.0,3.0,40.0,1.08,1.08,4.0,8.0,0.591133558
73,4.0,3.0,40.0,1.08,1.08,4.0,9.0,0.591390469
74,4.0,3.0,40.0,1.08,1.08,4.0,10.0,0.591576952
75,4.0,3.0,40.0,1.08,1.08,4.0,11.0,0.591671842
76,4.0,3.0,40.0,1.08,1.08,4.0,12.0,0.591765083
77,4.0,3.0,40.0,1.08,1.08,4.0,13.0,0.591799469
78,4.0,3.0,40.0,1.08,1.08,4.0,14.0,0.591808704
79,4.0,3.0,40.0,1.08,1.08,4.0,15.0,0.591827254
80,4.0,3.0,40.0,1.08,1.08,5.0,0.0,0.51982507
81,4.0,3.0,40.0,1.08,1.08,5.0,1.0,0.532504746
